,id,sex,birthday,age,agegrp,acquire_kkh,acquire_kkh2,loss_kkh,loss_kkh2,vis_prob,vis_prob2,react_prob,priority,past1,past2,past3,past4,past5,qty,receipt,segment,rm
2058,116582,male,1951/6/16,67,65-69,2013/4/1,2013,,,0.93055291,0.9-0.9400000000000001,0.050015773,2970.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2059,5707,male,1951/5/29,67,65-69,2012/7/11,2012,,,0.93055291,0.9-0.9400000000000001,0.050015773,2971.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2060,27811,female,1950/3/24,69,65-69,2003/5/1,2003,,,0.930456431,0.9-0.9400000000000001,0.050022232,2972.0,1.0,1.0,1.0,1.0,1.0,5.0,0,A,0
2061,21834,female,1952/2/21,67,65-69,2009/4/3,2009,,,0.930338777,0.9-0.9400000000000001,0.050030109,2973.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2063,104034,male,1952/3/31,67,65-69,1972/4/1,1972,,,0.929964504,0.9-0.9400000000000001,0.050055172,2975.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2064,123455,female,1950/4/25,68,65-69,2012/1/1,2012,,,0.929876882,0.9-0.9400000000000001,0.05006104,2976.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2065,348446,female,1954/9/30,64,60-64,1980/12/4,1980,,,0.929378305,0.9-0.9400000000000001,0.050094442,2977.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2066,131185,female,1955/2/11,64,60-64,2009/4/1,2009,,,0.929283066,0.9-0.9400000000000001,0.050100824,2978.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2068,28925,female,1950/6/2,68,65-69,2011/10/21,2011,,,0.928846969,0.9-0.9400000000000001,0.050130053,2980.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2069,104885,female,1956/12/15,62,60-64,1984/4/10,1984,,,0.928807002,0.9-0.9400000000000001,0.050132733,2981.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2070,1246,female,1953/11/9,65,60-64,1982/12/26,1982,,,0.928686253,0.9-0.9400000000000001,0.050140828,2982.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2071,24838,female,1949/8/30,69,65-69,2011/4/1,2011,,,0.928573811,0.9-0.9400000000000001,0.050148367,2983.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2072,41614,female,1950/11/9,68,65-69,2008/7/1,2008,,,0.928462655,0.9-0.9400000000000001,0.050155821,2984.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2073,7788,female,1953/11/1,65,60-64,1999/8/26,1999,,,0.92837131,0.9-0.9400000000000001,0.050161946,2985.0,1.0,1.0,1.0,1.0,1.0,5.0,0,C,0
2074,5981,female,1949/7/3,69,65-69,2012/4/1,2012,,,0.92833168,0.9-0.9400000000000001,0.050164604,2986.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2076,16838,female,1951/12/24,67,65-69,2009/4/1,2009,,,0.92800682,0.9-0.9400000000000001,0.050186394,2988.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2077,1017,female,1953/10/21,65,60-64,1975/11/1,1975,,,0.927670656,0.9-0.9400000000000001,0.050208949,2989.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2079,325367,male,1954/3/28,65,60-64,2007/2/1,2007,,,0.927412136,0.9-0.9400000000000001,0.050226298,2991.0,1.0,1.0,1.0,1.0,1.0,5.0,0,C,0
2080,317334,female,1953/3/2,66,65-69,1981/10/1,1981,,,0.92674281,0.9-0.9400000000000001,0.050271234000000005,2992.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2081,7556,female,1958/2/28,61,60-64,2008/7/20,2008,,,0.926525884,0.9-0.9400000000000001,0.050285803,2993.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2082,406527,female,1953/9/17,65,60-64,2012/3/26,2012,,,0.926410591,0.9-0.9400000000000001,0.050293547,2994.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2083,111823,female,1951/8/30,67,65-69,1974/4/1,1974,,,0.926333218,0.9-0.9400000000000001,0.050298745,2995.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2084,319010,female,1953/1/21,66,65-69,1977/5/2,1977,,,0.92630061,0.9-0.9400000000000001,0.050300935,2996.0,1.0,1.0,1.0,1.0,1.0,5.0,1,B,0
2086,319653,male,1959/1/1,60,55-59,1959/1/1,1959,,,0.926286943,0.9-0.9400000000000001,0.050301853,2998.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2088,27669,female,1953/12/14,65,60-64,2009/4/1,2009,,,0.925954933,0.9-0.9400000000000001,0.050324161,3000.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2089,12372,female,1954/2/5,65,60-64,2013/4/11,2013,,,0.92591723,0.9-0.9400000000000001,0.050326695,3001.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2091,6125,female,1958/9/24,60,55-59,2005/2/24,2005,,,0.925021432,0.9-0.9400000000000001,0.050386916,3003.0,1.0,1.0,1.0,1.0,1.0,5.0,0,B,0
2092,139139,male,1950/5/10,68,65-69,1971/5/14,1971,,,0.924891115,0.9-0.9400000000000001,0.05039568,3004.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2093,306350,female,1949/6/1,69,65-69,2009/4/1,2009,,,0.924861913,0.9-0.9400000000000001,0.050397644000000005,3005.0,1.0,1.0,1.0,1.0,1.0,5.0,0,A,0
2094,47065,female,1951/1/9,68,65-69,2012/6/1,2012,,,0.924826569,0.9-0.9400000000000001,0.050400021,3006.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2095,211144,female,1950/6/1,68,65-69,2009/10/1,2009,,,0.923980749,0.9-0.9400000000000001,0.050456933,3007.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2096,46095,male,1953/10/18,65,60-64,2004/3/21,2004,,,0.923657205,0.9-0.9400000000000001,0.050478713,3008.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2097,354598,male,1956/8/27,62,60-64,2002/4/11,2002,,,0.923309372,0.9-0.9400000000000001,0.050502135,3009.0,1.0,1.0,1.0,1.0,1.0,5.0,1,B,0
2098,8899,female,1951/2/27,68,65-69,1996/9/21,1996,,,0.923284547,0.9-0.9400000000000001,0.050503807000000005,3010.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2099,2767,female,1950/7/23,68,65-69,2008/4/1,2008,,,0.923276669,0.9-0.9400000000000001,0.050504337,3011.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2100,40705,female,1952/2/4,67,65-69,2011/4/1,2011,,,0.922972673,0.9-0.9400000000000001,0.050524814,3013.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2102,342160,female,1949/5/19,69,65-69,1975/4/1,1975,,,0.922961125,0.9-0.9400000000000001,0.050525592,3015.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2104,24919,female,1949/11/13,69,65-69,2007/4/1,2007,,,0.922676721,0.9-0.9400000000000001,0.050544753,3017.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2105,40659,male,1958/7/6,60,55-59,1991/4/1,1991,,,0.922343793,0.9-0.9400000000000001,0.050567189000000005,3018.0,1.0,1.0,1.0,1.0,1.0,5.0,0,A,0
2106,8160,female,1949/9/19,69,65-69,2007/4/7,2007,,,0.922272898,0.9-0.9400000000000001,0.050571968,3019.0,1.0,1.0,1.0,1.0,1.0,5.0,0,A,0
2107,10077,female,1950/9/16,68,65-69,2007/10/1,2007,,,0.92207491,0.9-0.9400000000000001,0.050585314000000006,3020.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2108,21612,male,1950/2/15,69,65-69,2012/4/1,2012,,,0.921965612,0.9-0.9400000000000001,0.050592682,3021.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2109,53570,female,1950/6/21,68,65-69,2003/5/21,2003,,,0.921957395,0.9-0.9400000000000001,0.050593237,3022.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2110,24924,male,1958/12/7,60,55-59,2004/4/1,2004,,,0.921626558,0.9-0.9400000000000001,0.050615545,3023.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2111,328010,female,1950/3/11,69,65-69,2009/9/20,2009,,,0.921531003,0.9-0.9400000000000001,0.05062199,3024.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2112,37295,female,1955/1/31,64,60-64,2010/1/20,2010,,,0.921220957,0.9-0.9400000000000001,0.050642903,3025.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2113,401352,female,1957/3/18,62,60-64,2010/11/1,2010,,,0.921178107,0.9-0.9400000000000001,0.050645794,3026.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2114,361761,male,1955/11/10,63,60-64,1981/11/14,1981,,,0.921172913,0.9-0.9400000000000001,0.050646145,3027.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2115,403426,female,1950/9/21,68,65-69,2010/9/1,2010,,,0.920879327,0.9-0.9400000000000001,0.050665954000000006,3028.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2117,16223,male,1953/11/1,65,60-64,1997/11/1,1997,,,0.920770203,0.9-0.9400000000000001,0.050673318,3030.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2118,26480,female,1949/5/24,69,65-69,2009/11/1,2009,,,0.920739708,0.9-0.9400000000000001,0.050675376,3031.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2119,340952,female,1949/9/14,69,65-69,2006/4/1,2006,,,0.920505872,0.9-0.9400000000000001,0.050691159000000006,3032.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2120,1825,female,1953/8/2,65,60-64,2001/1/24,2001,,,0.920480484,0.9-0.9400000000000001,0.050692873,3033.0,1.0,1.0,1.0,1.0,1.0,5.0,1,C,0
2121,52733,female,1950/8/24,68,65-69,2007/4/1,2007,,,0.92039686,0.9-0.9400000000000001,0.050698518,3034.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2122,2326,female,1952/6/26,66,65-69,1977/3/26,1977,,,0.920292545,0.9-0.9400000000000001,0.05070556,3035.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2123,23995,female,1959/1/23,60,55-59,2002/7/1,2002,,,0.920098541,0.9-0.9400000000000001,0.050718659000000006,3036.0,1.0,1.0,1.0,1.0,1.0,5.0,0,B,0
2125,328174,male,1950/10/9,68,65-69,1998/6/1,1998,,,0.919411506,0.9-0.9400000000000001,0.050765064000000006,3038.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2126,3381,female,1949/7/14,69,65-69,2005/4/12,2005,,,0.918948124,0.9-0.9400000000000001,0.050796377,3039.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2127,356935,female,1951/8/28,67,65-69,2013/4/1,2013,,,0.918948124,0.9-0.9400000000000001,0.050796377,3040.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2128,53535,female,1950/10/13,68,65-69,2004/4/1,2004,,,0.918935301,0.9-0.9400000000000001,0.050797244000000005,3041.0,1.0,1.0,1.0,1.0,1.0,5.0,0,B,0
2130,8469,female,1952/1/19,67,65-69,2008/1/1,2008,,,0.918452481,0.9-0.9400000000000001,0.050829884000000006,3043.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2131,140863,female,1952/7/4,66,65-69,1977/6/25,1977,,,0.918353003,0.9-0.9400000000000001,0.05083661,3044.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2133,25942,female,1952/1/15,67,65-69,2011/2/21,2011,,,0.91814797,0.9-0.9400000000000001,0.050850476,3046.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2134,2208,female,1956/1/10,63,60-64,2011/4/1,2011,,,0.917827889,0.9-0.9400000000000001,0.050872127,3047.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2135,111831,male,1952/2/8,67,65-69,1974/3/8,1974,,,0.917676418,0.9-0.9400000000000001,0.050882375,3048.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2136,407302,female,1950/6/7,68,65-69,2013/1/7,2013,,,0.917074367,0.9-0.9400000000000001,0.050923119,3049.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2137,313493,male,1954/6/4,64,60-64,1996/4/16,1996,,,0.916978753,0.9-0.9400000000000001,0.050929591,3050.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2138,22301,female,1955/5/21,63,60-64,2011/4/1,2011,,,0.916271712,0.9-0.9400000000000001,0.05097747,3051.0,1.0,1.0,1.0,1.0,1.0,5.0,1,C,0
2139,8510,female,1950/10/25,68,65-69,2005/7/1,2005,,,0.916265481,0.9-0.9400000000000001,0.050977892,3052.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2140,5708,female,1950/6/15,68,65-69,2012/7/11,2012,,,0.916042783,0.9-0.9400000000000001,0.050992978,3053.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2141,45508,female,1955/5/4,63,60-64,2013/2/15,2013,,,0.915970351,0.9-0.9400000000000001,0.050997886,3054.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2143,100826,female,1951/8/9,67,65-69,2002/1/1,2002,,,0.915862913,0.9-0.9400000000000001,0.051005165,3056.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2145,53739,male,1949/6/7,69,65-69,2008/1/16,2008,,,0.915813452,0.9-0.9400000000000001,0.051008517,3058.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2146,5081,male,1950/7/22,68,65-69,2006/4/11,2006,,,0.915674355,0.9-0.9400000000000001,0.051017943,3059.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2147,10364,male,1951/6/25,67,65-69,1999/7/1,1999,,,0.915566252,0.9-0.9400000000000001,0.051025269000000005,3060.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2148,402125,female,1950/7/31,68,65-69,2007/5/10,2007,,,0.91536386,0.9-0.9400000000000001,0.051038987,3061.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2149,21286,male,1951/6/14,67,65-69,2011/9/1,2011,,,0.915270204,0.9-0.9400000000000001,0.051045336,3062.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2150,11019,male,1958/4/13,60,55-59,1985/6/15,1985,,,0.915045467,0.9-0.9400000000000001,0.051060573,3063.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2151,1014,male,1950/8/31,68,65-69,1960/6/1,1960,,,0.914946616,0.9-0.9400000000000001,0.051067276,3064.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2154,124776,male,1956/11/26,62,60-64,1997/6/12,1997,,,0.914258948,0.9-0.9400000000000001,0.051113919,3067.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2155,328769,male,1951/5/4,67,65-69,2009/2/16,2009,,,0.914041725,0.9-0.9400000000000001,0.051128658,3068.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2156,38426,male,1958/5/1,60,55-59,2010/4/13,2010,,,0.913877632,0.9-0.9400000000000001,0.051139794,3069.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2157,116756,male,1950/10/26,68,65-69,1996/9/17,1996,,,0.913867673,0.9-0.9400000000000001,0.05114047,3070.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2158,406799,female,1951/3/26,68,65-69,2012/6/12,2012,,,0.913863842,0.9-0.9400000000000001,0.05114073,3071.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2159,305514,female,1952/8/14,66,65-69,1994/5/31,1994,,,0.913813993,0.9-0.9400000000000001,0.051144114,3072.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2160,404828,male,1949/5/22,69,65-69,2012/4/1,2012,,,0.913650311,0.9-0.9400000000000001,0.051155224000000006,3073.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2161,25910,female,1949/11/22,69,65-69,1974/1/1,1974,,,0.91350295,0.9-0.9400000000000001,0.051165227,3075.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2162,8146,male,1953/7/29,65,60-64,2010/4/1,2010,,,0.913386771,0.9-0.9400000000000001,0.051173115,3076.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2165,5648,female,1954/11/15,64,60-64,1998/2/10,1998,,,0.912922768,0.9-0.9400000000000001,0.051204625,3079.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2166,13188,female,1951/8/28,67,65-69,2013/4/1,2013,,,0.912836241,0.9-0.9400000000000001,0.051210502000000005,3080.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2167,348884,female,1952/11/28,66,65-69,1975/12/3,1975,,,0.912627355,0.9-0.9400000000000001,0.051224692,3081.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2168,15198,female,1956/1/21,63,60-64,2010/3/1,2010,,,0.912627355,0.9-0.9400000000000001,0.051224692,3082.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2169,15646,female,1950/8/14,68,65-69,2013/1/1,2013,,,0.912627355,0.9-0.9400000000000001,0.051224692,3083.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2171,17535,female,1953/7/12,65,60-64,2013/4/21,2013,,,0.912380499,0.9-0.9400000000000001,0.051241464,3085.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2174,37986,male,1949/8/24,69,65-69,2012/4/11,2012,,,0.911941149,0.9-0.9400000000000001,0.051271324000000014,3088.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2176,305861,female,1949/10/28,69,65-69,1983/5/14,1983,,,0.911505589,0.9-0.9400000000000001,0.051300936,3090.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2177,2207,male,1950/9/21,68,65-69,2011/4/1,2011,,,0.911445562,0.9-0.9400000000000001,0.051305018,3091.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2178,55017,male,1951/6/1,67,65-69,2006/10/2,2006,,,0.911209155,0.9-0.9400000000000001,0.051321095,3092.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2179,35122,female,1952/6/29,66,65-69,2008/4/1,2008,,,0.911070832,0.9-0.9400000000000001,0.051330504000000006,3093.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2181,337280,female,1954/11/1,64,60-64,2002/6/16,2002,,,0.911015956,0.9-0.9400000000000001,0.051334237000000005,3095.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2182,5199,male,1949/5/18,69,65-69,1973/8/18,1973,,,0.910954922,0.9-0.9400000000000001,0.051338389000000005,3096.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2183,1245,male,1953/7/20,65,60-64,1982/12/26,1982,,,0.910806746,0.9-0.9400000000000001,0.05134847,3097.0,1.0,1.0,1.0,1.0,1.0,5.0,1,B,0
2184,140137,female,1950/2/23,69,65-69,2013/4/11,2013,,,0.910594893,0.9-0.9400000000000001,0.051362885,3098.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2185,25265,female,1950/7/21,68,65-69,2012/4/1,2012,,,0.910520891,0.9-0.9400000000000001,0.051367921,3099.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2186,112060,male,1957/3/28,62,60-64,2001/8/31,2001,,,0.910424008,0.9-0.9400000000000001,0.051374514,3100.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2187,28523,female,1950/9/24,68,65-69,2012/8/21,2012,,,0.910383427,0.9-0.9400000000000001,0.051377276,3101.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2188,6313,female,1952/2/10,67,65-69,2011/4/12,2011,,,0.910254327,0.9-0.9400000000000001,0.051386063,3102.0,1.0,1.0,1.0,1.0,1.0,5.0,1,B,0
2189,18646,female,1949/12/22,69,65-69,2012/8/1,2012,,,0.910132415,0.9-0.9400000000000001,0.051394362,3103.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2191,344787,female,1950/8/15,68,65-69,1972/3/28,1972,,,0.909510677,0.9-0.9400000000000001,0.051436697,3105.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2192,346826,female,1950/12/24,68,65-69,2010/12/25,2010,,,0.9094476,0.9-0.9400000000000001,0.051440993,3106.0,1.0,1.0,1.0,1.0,1.0,5.0,0,B,0
2193,139147,female,1951/12/17,67,65-69,1973/7/31,1973,,,0.909393788,0.9-0.9400000000000001,0.051444658,3107.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2194,328770,female,1950/1/21,69,65-69,2009/2/16,2009,,,0.908909639,0.9-0.9400000000000001,0.051477642,3108.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2195,37520,female,1954/7/8,64,60-64,2012/7/11,2012,,,0.908533438,0.9-0.9400000000000001,0.051503281,3109.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2196,369,female,1951/4/13,67,65-69,2006/4/11,2006,,,0.908514631,0.9-0.9400000000000001,0.051504563,3110.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2198,37252,female,1958/6/15,60,55-59,2013/7/1,2013,,,0.907942843,0.9-0.9400000000000001,0.051543546,3112.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2200,14220,female,1953/12/1,65,60-64,2011/10/1,2011,,,0.907644529,0.9-0.9400000000000001,0.051563892,3114.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2201,6005360,female,1953/2/15,66,65-69,2011/7/21,2011,,,0.907575982,0.9-0.9400000000000001,0.051568567,3115.0,1.0,1.0,1.0,1.0,1.0,5.0,1,B,0
2202,342158,male,1950/2/9,69,65-69,1976/5/1,1976,,,0.907575585,0.9-0.9400000000000001,0.051568595,3116.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2203,9011650,male,1956/9/1,62,60-64,2012/7/1,2012,,,0.907573717,0.9-0.9400000000000001,0.051568722,3117.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2204,42252,male,1950/8/1,68,65-69,2012/9/1,2012,,,0.907435094,0.9-0.9400000000000001,0.051578179,3118.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2205,19249,female,1950/10/10,68,65-69,1993/10/21,1993,,,0.90741058,0.9-0.9400000000000001,0.051579851,3119.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2207,25233,female,1952/12/10,66,65-69,1974/12/20,1974,,,0.907218732,0.9-0.9400000000000001,0.05159294,3121.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2208,18433,female,1949/6/21,69,65-69,2012/11/1,2012,,,0.907187506,0.9-0.9400000000000001,0.051595071,3122.0,1.0,1.0,1.0,1.0,1.0,5.0,0,A,0
2209,356169,female,1951/2/1,68,65-69,2004/5/11,2004,,,0.907183451,0.9-0.9400000000000001,0.051595348,3123.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2213,3824,female,1953/3/26,66,65-69,2010/4/1,2010,,,0.905957543,0.9-0.9400000000000001,0.051679039,3127.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2214,133280,female,1949/11/9,69,65-69,1975/10/25,1975,,,0.905634818,0.9-0.9400000000000001,0.051701085,3128.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2215,369280,female,1955/10/31,63,60-64,2009/11/1,2009,,,0.905298163,0.9-0.9400000000000001,0.051724088,3129.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2216,9006652,female,1954/11/18,64,60-64,1976/7/12,1976,,,0.905032865,0.9-0.9400000000000001,0.05174222,3130.0,1.0,1.0,1.0,1.0,1.0,5.0,0,B,0
2217,356480,female,1950/9/13,68,65-69,1973/10/10,1973,,,0.904837536,0.9-0.9400000000000001,0.051755572,3131.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2219,134361,male,1955/8/1,63,60-64,1996/1/31,1996,,,0.904673059,0.9-0.9400000000000001,0.051766817,3133.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2220,9014910,male,1949/11/5,69,65-69,2013/7/1,2013,,,0.904524858,0.9-0.9400000000000001,0.051776951,3134.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2222,147934,female,1957/12/1,61,60-64,2000/4/1,2000,,,0.903677951,0.9-0.9400000000000001,0.051834882,3136.0,1.0,1.0,1.0,1.0,1.0,5.0,0,C,0
2223,125898,female,1951/4/18,67,65-69,2007/3/31,2007,,,0.903528549,0.9-0.9400000000000001,0.051845106,3137.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2224,10729,female,1949/9/29,69,65-69,2003/1/1,2003,,,0.902944064,0.9-0.9400000000000001,0.051885114,3138.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2227,18397,female,1953/3/23,66,65-69,2004/8/11,2004,,,0.901686605,0.9-0.9400000000000001,0.05197125,3141.0,1.0,1.0,1.0,1.0,1.0,5.0,1,C,0
2228,324351,male,1952/11/13,66,65-69,2013/4/1,2013,,,0.901665225,0.9-0.9400000000000001,0.051972715,3142.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2229,12371,male,1953/2/13,66,65-69,2013/4/11,2013,,,0.901236398,0.9-0.9400000000000001,0.05200211,3143.0,1.0,1.0,1.0,1.0,1.0,5.0,0,C,0
2230,104042,female,1958/8/18,60,55-59,1984/7/24,1984,,,0.901162256,0.9-0.9400000000000001,0.052007194000000014,3144.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2231,4085,male,1955/4/6,63,60-64,2005/4/12,2005,,,0.900993458,0.9-0.9400000000000001,0.052018768,3146.0,1.0,1.0,1.0,1.0,1.0,5.0,1,B,0
2232,29896,male,1950/4/16,68,65-69,2013/3/1,2013,,,0.90086819,0.9-0.9400000000000001,0.052027358,3147.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2234,53828,female,1949/11/9,69,65-69,2003/8/28,2003,,,0.89992428,0.8500000000000001-0.8900000000000001,0.052092114,3149.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2235,14483,female,1952/7/26,66,65-69,2006/2/19,2006,,,0.8995918190000001,0.8500000000000001-0.8900000000000001,0.052114934,3150.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2237,5493,male,1952/1/24,67,65-69,1981/7/1,1981,,,0.897780957,0.8500000000000001-0.8900000000000001,0.052239334000000005,3152.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2238,13064,female,1951/8/1,67,65-69,2012/4/11,2012,,,0.897588594,0.8500000000000001-0.8900000000000001,0.05225256,3153.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2239,11044,female,1950/8/3,68,65-69,1983/10/1,1983,,,0.89735919,0.8500000000000001-0.8900000000000001,0.052268334000000014,3154.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2241,21287,female,1951/11/3,67,65-69,2011/9/1,2011,,,0.896937622,0.8500000000000001-0.8900000000000001,0.052297329,3156.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2242,120568,female,1950/11/25,68,65-69,1983/5/14,1983,,,0.896799261,0.8500000000000001-0.8900000000000001,0.052306848,3157.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2243,150888,female,1952/9/2,66,65-69,2013/4/1,2013,,,0.896770374,0.8500000000000001-0.8900000000000001,0.052308835,3158.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
